Niko, Cute Second Cousin!?~~|}AW/S18-059R~~|}RRR~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}1500~~|}1~~|}ネット (Net)~~|}None~~|}None~~|}SECRET~~|}[A] This ability may be activated up to once per turn. When you use an [S] ability, choose 1 of your Characters. That Character gains +500 Power for the turn.  [A] When this becomes Reversed, if Level of the Battle Opponent of this is 0 or lower, you may Reverse that Character.
Rain & Leopard~~|}AW/S18-060~~|}R~~|}Red~~|}Schwarz Character~~|}1~~|}0~~|}4000~~|}1~~|}アバター (Avatar)~~|}武器 (Weapon)~~|}None~~|}-- None --~~|}[A] [(1)] When this attacks, you may pay cost. If so, put the top 2 cards of your Library in the Waiting Room. If both of them are Characters with either ::Avatar:: and/or ::Net::, choose a Character in your Waiting Room and return it to your hand.
'Immobile Fortress' Scarlet Rain~~|}AW/S18-061~~|}R~~|}Red~~|}Schwarz Character~~|}1~~|}1~~|}2500~~|}1~~|}アバター (Avatar)~~|}武器 (Weapon)~~|}Soul~~|}If you look down on me, I shall crush you!~~|}[C] Your other Character in the Front Row Center Slot gains +1500 Power.  [S] [Rest 2 of your Characters] Choose 1 of your Characters. That Character gains +1000 Power for the turn.
'Red King' Scarlet Rain~~|}AW/S18-062~~|}R~~|}Red~~|}Schwarz Character~~|}2~~|}1~~|}7500~~|}1~~|}アバター (Avatar)~~|}武器 (Weapon)~~|}Soul~~|}Come, Fortified Armor---!!~~|}[C] If this is in the Front Row Center Slot, this gains +1000 Power.  [A] [(1) Put the top card of your Lbirary in Clock] When this attacks, if "Hailstorm Domination" is in the Climax Zone, you may pay cost. If so, choose 1 of your Opponent's Characters whose Level is 3 or lower and put it in the Waiting Room.
Niko, Staying Over~~|}AW/S18-063~~|}U~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}1000~~|}1~~|}ネット (Net)~~|}None~~|}None~~|}I don't want to go back, it's annoying-~~|}[A] CHANGE [(2) Put this in Waiting Room] At the start of your Encore Step, if this is Rested, you may pay cost. If so, choose an "'Immobile Fortress' Scarlet Rain" in your Waiting Room and put it in the Slot this was in.  [S] [Rest this] Choose 1 of your Characters. That Character gains +1000 Power for the turn.
Niko, Heart Thumping in Bath~~|}AW/S18-064~~|}U~~|}Red~~|}Schwarz Character~~|}1~~|}0~~|}6500~~|}1~~|}ネット (Net)~~|}None~~|}None~~|}Th... thus, please don't stare~~~|}[A] When this is placed from hand to the Stage, put the top 2 cards of your Library in your Waiting Room. If there were at least 1 Climax card among them, Rest this.
Niko, Angel Mode~~|}AW/S18-065~~|}U~~|}Red~~|}Schwarz Character~~|}1~~|}1~~|}6000~~|}1~~|}ネット (Net)~~|}None~~|}None~~|}W, whatareyoudoing~!?~~|}[A] ENCORE [Discard a Character card from your hand to the Waiting Room]  [A] ACCELERATE [Put the top card of your Library in Clock] At the start of your Climax Phase, you may pay cost. If so, this gains +1500 Power and "[A] When the Battle Opponent of this becomes Reversed, you may put it on top of the Library" for the turn.
Silver Crow, Darkness of Heart~~|}AW/S18-066~~|}U~~|}Red~~|}Schwarz Character~~|}1~~|}1~~|}6500~~|}1~~|}アバター (Avatar)~~|}None~~|}None~~|}Then, I shall destroy. Be destroyed!~~|}[A] When this attacks, if "Black Waves" is in the Climax Zone, this gains +5500 Power for the turn, and at the start of your Encore Step, put this in Waiting Room.
Crikin, Strongest Name~~|}AW/S18-067~~|}U~~|}Red~~|}Schwarz Character~~|}2~~|}1~~|}8000~~|}1~~|}アバター (Avatar)~~|}メカ (Mecha)~~|}Soul~~|}Build up!! Super Kingbolt!!~~|}[A] When your other ::Avatar:: and/or ::Net:: Character attacks, this gains +1000 Power for the turn.
Crimson Kingbolt~~|}AW/S18-068~~|}C~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}1000~~|}1~~|}アバター (Avatar)~~|}メカ (Mecha)~~|}None~~|}Yes, yes. Because I'm just a screw!~~|}[C] ASSIST All your Characters in front of this gain +500 Power.
Pard, Nerima's Maid~~|}AW/S18-069~~|}C~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}1000~~|}1~~|}ネット (Net)~~|}メイド (Maid)~~|}None~~|}That's all. K?~~|}[A] BOND/"Niko, Good at Cooking" [(1)]
Megumi Wakamiya~~|}AW/S18-070~~|}C~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}1500~~|}1~~|}生徒会 (Student Council)~~|}ネット (Net)~~|}None~~|}Hime, shouldn't you tell us already? We are dying of curiosity~~|}[A] [(2)] When this is placed from Stage to the Waiting Room, you may pay cost. If so, choose a Character in your Waiting Room and return it to your hand.
'Bloody Storm' Scarlet Rain~~|}AW/S18-071~~|}C~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}3000~~|}1~~|}アバター (Avatar)~~|}武器 (Weapon)~~|}None~~|}My win, onii-chan~~|}-- None --
Scarlet Rain, Berseking of Dear Friend~~|}AW/S18-072~~|}C~~|}Red~~|}Schwarz Character~~|}1~~|}0~~|}5000~~|}1~~|}アバター (Avatar)~~|}武器 (Weapon)~~|}None~~|}Stop talking about that and let's get moving~~|}[A] [(1)] When this attacks, if "Judgment Blow" is in the climax Zone, you may pay cost. If so, choose a Character in your Waiting Room and return it to your hand.
5th Chrome Disaster~~|}AW/S18-073~~|}C~~|}Red~~|}Schwarz Character~~|}1~~|}0~~|}5500~~|}1~~|}アバター (Avatar)~~|}None~~|}None~~|}-- I shall eat you. Be eaten and be my flesh~~|}-- None --
Niko & Pard, Best of 'Prominence'~~|}AW/S18-074~~|}C~~|}Red~~|}Schwarz Character~~|}2~~|}1~~|}2500~~|}1~~|}ネット (Net)~~|}メイド (Maid)~~|}Soul~~|}-- None --~~|}[S] [Counter] BACKUP 3000, Level 2 [(1) Discard this card from your hand to the Waiting Room]
Niko, Sassiness~~|}AW/S18-075~~|}C~~|}Red~~|}Schwarz Character~~|}2~~|}2~~|}7500~~|}2~~|}ネット (Net)~~|}None~~|}Soul~~|}I don't hate you. I am grateful, I think?~~|}[A] [Put another Character of yours from the Stage to the Waiting Room] When this attacks, you may pay cost. IF so, this gains +2500 Power for the turn.  [A] ENCORE [Discard a Character card from your hand to the Waiting Room]
Invincible~~|}AW/S18-076~~|}U~~|}Red~~|}Schwarz Event~~|}1~~|}0~~|}0~~|}0~~|}None~~|}None~~|}None~~|}... Oh, you won't run? You got guts~~|}Choose up to 2 of your Characters. Those Characters gain "[A] [(1)] When the Battle Opponent of this becomes Reversed, you may pay cost. If so, choose a Character in your Waiting Room and return it to your hand" for the turn.
Disaster Armor~~|}AW/S18-077~~|}U~~|}Red~~|}Schwarz Event~~|}1~~|}1~~|}0~~|}0~~|}None~~|}None~~|}None~~|}Kuroyukihime: "Even if the bearer is defeated... 'Disaster Armor' does not disappear, and will attach itself to another Burst Linker and change their personality"~~|}Send this to Memory.  [C] RECOLLECTION If this is in the Memory, your ::Avatar:: Character in the Front Row Center Slot gain +1500 Power and "[A] When this becomes Reversed in battle, Put this in Clock".
Hailstorm Domination~~|}AW/S18-078~~|}CR~~|}Red~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}Know that your enemy is the 'Red King'... and learn your place!~~|}[A] When this is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the turn.
Black Waves~~|}AW/S18-079~~|}CC~~|}Red~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}Disappear! Disappear Noumi! Disappear from in front of me!~~|}[A] When this is placed from hand to the Climax Zone, put the top card of your Library in Stock, and all your Characters gain +1 Soul for the turn.
Judgment Blow~~|}AW/S18-080~~|}CC~~|}Red~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}Salvage~~|}-- None --~~|}[C] All your Characters gain +1000 Power and +1 Soul.
Sky Raker, Living as Hermit~~|}AW/S18-081~~|}RR~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}1000~~|}1~~|}アバター (Avatar)~~|}None~~|}None~~|}Pleased to meet you. My name is 'Sky Raker'. I'm happy to finally meet you, Crow-san~~|}[C] Your other Character in the Front Row Center Slot gain +500 Power.  [S] BRAINSTORM [(1) Rest this] Reveal the top 4 cards of your Library and put them in the Waiting Room. For each Climax revealed this way, draw up to 1 card.
Takumu, Kendo Club~~|}AW/S18-082~~|}RR~~|}Blue~~|}Schwarz Character~~|}1~~|}1~~|}6000~~|}1~~|}スポーツ (Sports)~~|}ネット (Net)~~|}None~~|}Judge: "White, Mayuzumi" Takumu: "Yes!"~~|}[C] If you have another Character with "Chiyuri" in name, this gains +1000 Power and "[A] ENCORE [Discard a Character card from your hand to the Waiting Room]".
Fuuko, Gentle Smile~~|}AW/S18-083~~|}R~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}3500~~|}1~~|}ネット (Net)~~|}None~~|}None~~|}Those tears are proof that you actually exist in the Accel World~~|}[C] If this is in the Front Row, this does not Stand during your Stand Phase.
Fuuko, Gentle Smile~~|}AW/S18-083S~~|}SR~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}3500~~|}1~~|}ネット (Net)~~|}None~~|}None~~|}SECRET~~|}[C] If this is in the Front Row, this does not Stand during your Stand Phase.
Cyan Pile~~|}AW/S18-084~~|}R~~|}Blue~~|}Schwarz Character~~|}1~~|}0~~|}4500~~|}1~~|}アバター (Avatar)~~|}武器 (Weapon)~~|}None~~|}If I read this correctly...~~|}[A] ACCELERATE [Put the top card of your Library in Clock] At the start of your Climax Phase, you may pay cost. If so, draw a card, discard a card from your hand to the Waiting Room, and this gains +3000 Power for the turn.
Fuuko Kurasaki~~|}AW/S18-085~~|}R~~|}Blue~~|}Schwarz Character~~|}3~~|}2~~|}10000~~|}2~~|}ネット (Net)~~|}None~~|}Soul~~|}Because of my own doing, I lost my bond with others~~|}[A] When this is placed from hand to the Stage, draw up to 2 cards, and discard a card from your hand to the Waiting Room.  [S] [(1) Rest 2 of your ::Avatar:: Characters] This gains +2000 Power until the end of your Opponent's next turn.
Fuuko Kurasaki~~|}AW/S18-085SP~~|}SP~~|}Blue~~|}Schwarz Character~~|}3~~|}2~~|}10000~~|}2~~|}ネット (Net)~~|}None~~|}Soul~~|}SECRET~~|}[A] When this is placed from hand to the Stage, draw up to 2 cards, and discard a card from your hand to the Waiting Room.  [S] [(1) Rest 2 of your ::Avatar:: Characters] This gains +2000 Power until the end of your Opponent's next turn.
Sky Raker, Former Ally~~|}AW/S18-086~~|}U~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}500~~|}1~~|}アバター (Avatar)~~|}None~~|}None~~|}Let's talk. About the Burst Linker who seeks the sky, and the only friend of the girl......~~|}[C] ASSIST Characters in front of this gain +500 Power.  [A] When this is placed from hand to the Stage, look at the top card of your Library and put it either on top or bottom of the Library.
Cyan Pile, Trustworthy Partner~~|}AW/S18-087~~|}U~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}2500~~|}1~~|}アバター (Avatar)~~|}武器 (Weapon)~~|}None~~|}Haru, to your right!~~|}[C] During your Opponent's turn, this gains +1000 Power.
Fuuko, Neet And Pretty~~|}AW/S18-088~~|}U~~|}Blue~~|}Schwarz Character~~|}1~~|}0~~|}5000~~|}1~~|}ネット (Net)~~|}None~~|}None~~|}Good morning, Crow-san~~|}[A] When this attacks, if "Power of Spirit" is in the Climax Zone, choose 1 of your other Characters. That Character gains +1500 Power until the end of your Opponent's next turn.
Sky Raker, Ash's Master~~|}AW/S18-089~~|}U~~|}Blue~~|}Schwarz Character~~|}2~~|}1~~|}8000~~|}1~~|}アバター (Avatar)~~|}None~~|}Soul~~|}It's been a while, Ash. I'm happy that you haven't forgotten about me~~|}[S] [(1) Rest 1 of your Characters with either ::Avatar:: and/or ::Net::] Draw a card, discard a card from your hand to the Waiting Room, and this gains +1000 Power for the turn.
Mana Itosu~~|}AW/S18-090~~|}C~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}2500~~|}1~~|}スポーツ (Sports)~~|}ネット (Net)~~|}None~~|}Ah, ah, "Churagaagii" means "pretty girl"~~|}[C] This gains +X Power. X = 2000 times Level of the Character Opposite this.
Takumu, New Ally~~|}AW/S18-091~~|}C~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}3000~~|}1~~|}スポーツ (Sports)~~|}ネット (Net)~~|}None~~|}... Please... My Master...~~|}-- None --
'Bouncer' Aqua Current~~|}AW/S18-092~~|}C~~|}Blue~~|}Schwarz Character~~|}1~~|}0~~|}1500~~|}1~~|}アバター (Avatar)~~|}水 (Water)~~|}None~~|}I shall take all your points now~~|}[S] [Counter] BACKUP 1500, Level 1 [Discard this card from your hand to the Waiting Room]
Ruka Asato~~|}AW/S18-093~~|}C~~|}Blue~~|}Schwarz Character~~|}1~~|}0~~|}5500~~|}1~~|}スポーツ (Sports)~~|}ネット (Net)~~|}None~~|}Ah... Uh, sister, is really pretty...~~|}-- None --
Takumu, Glass-Guy Character~~|}AW/S18-094~~|}C~~|}Blue~~|}Schwarz Character~~|}2~~|}1~~|}8000~~|}1~~|}スポーツ (Sports)~~|}ネット (Net)~~|}Soul~~|}Red King probably will threatern Haru with 'Judgment Blow' and make him do something~~|}[C] If this is in the Front Row Center Slot, this gains +1000 Power.
Cyan Pile, Unlimited Neutral Field~~|}AW/S18-095~~|}C~~|}Blue~~|}Schwarz Character~~|}2~~|}2~~|}8500~~|}2~~|}アバター (Avatar)~~|}武器 (Weapon)~~|}Soul~~|}Once you Dive, you can remain there forever. Of course, you need to be Level 4 or higher to get there~~|}[A] When "Lightning Cyan Spike" is placed in the Climaxc Zone, if this is in the Front Row, choose 1 of your Opponent's Characters. You may move that Character to another vacant Slot on your Opponent's Stage.
Aqua Current, Quiet Pretty Lady~~|}AW/S18-096~~|}C~~|}Blue~~|}Schwarz Character~~|}2~~|}2~~|}9000~~|}2~~|}ネット (Net)~~|}メガネ (Glasses)~~|}Soul~~|}Please give it back~~|}-- None --
Piledriver~~|}AW/S18-097~~|}U~~|}Blue~~|}Schwarz Event~~|}1~~|}1~~|}0~~|}0~~|}None~~|}None~~|}None~~|}... The person who told me about my spirit said this. Cyan Pile's potential is all in this piledriver~~|}Choose 1 of your Opponent's Level 3 or lower Characters. That Character does not Stand during your Opponent's next Stand Phase.
Forced Revolution~~|}AW/S18-098~~|}U~~|}Blue~~|}Schwarz Event~~|}2~~|}2~~|}0~~|}0~~|}None~~|}None~~|}None~~|}Dolphin: "Don't worry, nee-nee! The sea is kind-!" Merrow: "Let us handle it in the water!"~~|}If you have 2 or fewer ::Avatar:: Characters, you cannot play this from your hand.  Choose 1 of your Opponent's Cost 1 or lower Characters and put it on bottom of the Library. Send this to Memory.
Power of Spirit~~|}AW/S18-099~~|}CR~~|}Blue~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}Draw~~|}I have turned this wheelchair - specifically the image of the two rotating wheels into reality... and I can control it with Incarnation~~|}[C] All your Characters gain +1000 Power and +1 Soul.
Lightning Cyan Spike~~|}AW/S18-100~~|}CC~~|}Blue~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}I thought I believed in you~~|}[A] When this is placed from hand to the Climax Zone, put the top card of your Library in Stock, and all your Characters gain +1 Soul for the turn.
Chiyuri, Childhood Friend Caretaker~~|}AW/S18-101~~|}TD~~|}Green~~|}Schwarz Character~~|}0~~|}0~~|}2500~~|}1~~|}スポーツ (Sports)~~|}ネット (Net)~~|}None~~|}I decided when I entered that door~~|}[S] [Rest 2 of your ::Net:: and/or ::Avatar:: Characters] Choose 1 of your Characters. That Character gains +1500 Power for the turn.
Kuroyukihime, Miraculous Survival~~|}AW/S18-102~~|}TD~~|}Yellow~~|}Schwarz Character~~|}2~~|}1~~|}4000~~|}1~~|}生徒会 (Student Council)~~|}アバター (Avatar)~~|}Soul~~|}... Within the darkness where there's no ceiling and no floor... I heard only your voice~~|}[C] ASSIST All your Characters in front of this gain +1000 Power.  [S] [(1) Rest this] Choose an Opponent's Level 0 or lower Character and return it to hand.
Kuroyukihime, Pitch Black Swallowtail~~|}AW/S18-103~~|}TD~~|}Yellow~~|}Schwarz Character~~|}1~~|}0~~|}5000~~|}1~~|}生徒会 (Student Council)~~|}アバター (Avatar)~~|}None~~|}Do you want to <Accelerate> even more ahead... young man~~|}[A] ACCELERATE [Put the top card of your Library in Clock] At the start of your Climax Phase, you may pay cost. If so, this gains +3500 Power for the turn.
Silver Crow~~|}AW/S18-104~~|}TD~~|}Yellow~~|}Schwarz Character~~|}3~~|}2~~|}10000~~|}2~~|}アバター (Avatar)~~|}None~~|}Soul~~|}... I will fight. As a Burst Linker...~~|}[C] This gains +1000 Power during your turn.  [C] Character Opposite this gets -1 Soul.  [S] [(1)] This gains +1 Soul for the turn.
Kuroyukihime in Bed Clothing~~|}AW/S18-105~~|}TD~~|}Yellow~~|}Schwarz Character~~|}2~~|}1~~|}8500~~|}1~~|}生徒会 (Student Council)~~|}ネット (Net)~~|}Soul~~|}It's been a while, Haruyuki-kun~~|}-- None --
Haruyuki, Pink Piggy~~|}AW/S18-T01~~|}TD~~|}Yellow~~|}Schwarz Character~~|}0~~|}0~~|}1000~~|}1~~|}アバター (Avatar)~~|}動物 (Animal)~~|}None~~|}What are you going to do about it?~~|}[C] ASSIST All your Characters in front of this gain +500 Power.
Silver Crow, Rookie Burst Linker~~|}AW/S18-T02~~|}TD~~|}Yellow~~|}Schwarz Character~~|}0~~|}0~~|}2000~~|}1~~|}アバター (Avatar)~~|}None~~|}None~~|}... What... is this!~~|}[A] When this attacks, all your Characters gain +500 Power for the turn.
Black Lotus, Return of the King~~|}AW/S18-T03~~|}TD~~|}Yellow~~|}Schwarz Character~~|}0~~|}0~~|}2500~~|}1~~|}アバター (Avatar)~~|}武器 (Weapon)~~|}None~~|}<Black Lotus>!! Black King!! It's alive--!!~~|}[C] This gains +1000 Power during your turn.
Kuroyukihime, Madonna of the Academy~~|}AW/S18-T04~~|}TD~~|}Yellow~~|}Schwarz Character~~|}0~~|}0~~|}3000~~|}1~~|}生徒会 (Student Council)~~|}ネット (Net)~~|}None~~|}Sorry for asking you to come all the way out here, Haruyuki Arita-kun~~|}-- None --
Haruyuki, Bullied Kid~~|}AW/S18-T05~~|}TD~~|}Yellow~~|}Schwarz Character~~|}1~~|}0~~|}5500~~|}1~~|}ネット (Net)~~|}ゲーム (Game)~~|}None~~|}N, no, there's nothing I'm good at...~~|}-- None --
Kuroyukihime, Promise at Dusk~~|}AW/S18-T06~~|}TD~~|}Yellow~~|}Schwarz Character~~|}1~~|}1~~|}6000~~|}1~~|}生徒会 (Student Council)~~|}アバター (Avatar)~~|}None~~|}This virtual distance of 2 meters are that far for you?~~|}[C] This gains +1000 Power during your turn.  [A] ENCORE [Discard a Character card from hand to the Waiting Room]
Silver Crow, Silvery Wings~~|}AW/S18-T07~~|}TD~~|}Yellow~~|}Schwarz Character~~|}1~~|}1~~|}6500~~|}1~~|}アバター (Avatar)~~|}None~~|}None~~|}This world is... unlimited...~~|}[A] When this attacks, if "Knight of 'Black King'" is in the Climax Zone, this gains +3000 Power.
Haruyuki, the Wall in the Way~~|}AW/S18-T08~~|}TD~~|}Yellow~~|}Schwarz Character~~|}2~~|}2~~|}9000~~|}2~~|}アバター (Avatar)~~|}動物 (Animal)~~|}Soul~~|}Who, other than me, got this kind of score!?~~|}-- None --
